name,circulating_supply,max_supply,symbol,market_cap,percent_change_1h,percent_change_24h,percent_change_7d,percentage_change_1h,percentage_change_24h,percentage_change_7d,price,volume_24h
Patron,0,400000000,PAT,0,0.726245079107486,7.74380755893234,-12.2566516352548,0.726245079107486,7.74380755893234,-12.2566516352548,0.00596109,6221
LibraToken,675000000,1000000000,LBA,1767886,1.71232587383523,2.89491569572208,6.13881504897626,1.71232587383523,2.89491569572208,6.13881504897626,0.00261279,144876
Open Platform,0,1745447045,OPEN,0,3.54645784483791,-0.734520368713853,47.3467310057399,3.54645784483791,-0.734520368713853,47.3467310057399,0.00309614,150572
Morpheus Network,37520088,47897218,MRPH,203203651,5.64052611296639,13.0947966665868,11.6637195434582,5.64052611296639,13.0947966665868,11.6637195434582,5.18,6906563
XYO Network,12462949026,13931233275,XYO,446940819,-0.895553808317368,-9.97059543468949,-30.0983688313395,-0.895553808317368,-9.97059543468949,-30.0983688313395,0.03589487,15524675
Cryptaur,0,27662180148,CPT,0,1.8814555685323,-4.12308743830284,25.89805567723,1.8814555685323,-4.12308743830284,25.89805567723,0.00022814,8908
Red,130000009,200000000,RED,565517,0.698620617448808,1.6966227695551,6.42742311383557,0.698620617448808,1.6966227695551,6.42742311383557,0.00435013,10271
Digitex Token,853250000,1000000000,DGTX,2307298,7.20995166397415,8.45383588932281,-5.3006418069236,7.20995166397415,8.45383588932281,-5.3006418069236,0.00272183,1175827
Faceter,532000000,1000000000,FACE,3241207,4.27609295569966,9.89227405695019,27.5117432156843,4.27609295569966,9.89227405695019,27.5117432156843,0.00618215,2239
Travala.com,52923082,61383832,AVA,168023936,0.122114794096481,10.2745106055698,12.6736446187483,0.122114794096481,10.2745106055698,12.6736446187483,3.18,6883003
IoTeX,9490829322,9496266827,IOTX,1118033512,0.54319175764233,3.38686498556707,-22.3910479691028,0.54319175764233,3.38686498556707,-22.3910479691028,0.118233,139617836
Level-Up Coin,0,1308800000,LUC,0,-4.36058926408223,-8.09372689527839,9.46249433264683,-4.36058926408223,-8.09372689527839,9.46249433264683,6.792e-05,14
NKN,650000000,1000000000,NKN,246221233,-1.21120256429474,-9.39430046125589,-25.0738544687939,-1.21120256429474,-9.39430046125589,-25.0738544687939,0.378335,12516414
Zipper Network,16199999812,100000000000,ZIP,1981683,0.0,0.0,0.0,0.0,0.0,0.0,0.00012233,0
Phantasma,103033489,103033489,SOUL,202205059,-3.69225926175416,-19.6931215788491,-42.6582706509376,-3.69225926175416,-19.6931215788491,-42.6582706509376,1.96,7076123
CryptoSoul,270096000,500000000,SOUL,364974,3.52025685712077,-26.9730886146301,84.3443973916299,3.52025685712077,-26.9730886146301,84.3443973916299,0.00138039,13028
SPINDLE,2764304470,10000000000,SPD,344067,0.0,2.22638690252633,0.0,0.0,2.22638690252633,0.0,0.00012447,0
Repo Coin,0,356999900,REPO,0,1.27457097259881,-2.22300724612266,3.98244522826404,1.27457097259881,-2.22300724612266,3.98244522826404,0.056036,51665
Seele,0,30000000000,SEELE,0,1.30128525893757,-1.69447628551231,-3.03344757786527,1.30128525893757,-1.69447628551231,-3.03344757786527,0.00512147,2849918
Endor Protocol Token,710759946,1500000000,EDR,1643246,1.91912083017799,-1.53526727819378,18.1289808910587,1.91912083017799,-1.53526727819378,18.1289808910587,0.00226398,159676
Bigbom,364751794,1999751794,BBO,111309,0.390172627753103,8.96685755860937,48.030507406571,0.390172627753103,8.96685755860937,48.030507406571,0.00030516,99403
0xBitcoin,7648950,20999811,0XBTC,3550840,1.76830349342148,-9.72337625135888,7.00759681172383,1.76830349342148,-9.72337625135888,7.00759681172383,0.483552,631798
PCHAIN,831322908,1561546868,PI,5632110,0.896407543615211,1.7581480825445,11.4602662815289,0.896407543615211,1.7581480825445,11.4602662815289,0.00682278,81455
QuarkChain,6591509832,10000000000,QKC,157334291,1.1320463337925,-5.45322827592631,-25.7042151572221,1.1320463337925,-5.45322827592631,-25.7042151572221,0.02380215,4920602
Bankera,0,25000000000,BNK,0,1.15773217922331,-5.40739071133792,103.29556263437,1.15773217922331,-5.40739071133792,103.29556263437,0.001042,2375
Ether Zero,199521747,0,ETZ,303937,3.22561486722536,-5.82480048153049,15.180658605422,3.22561486722536,-5.82480048153049,15.180658605422,0.00153969,13287
Project SHIVOM,943082495,3000000000,OMX,1242707,0.0,0.0,0.0,0.0,0.0,0.0,0.00131771,0
FuturoCoin,0,100000000,FTO,0,-8.72611422372287,-27.232134937634,-59.4358119584115,-8.72611422372287,-27.232134937634,-59.4358119584115,0.00111528,9
Abyss,229054790,508628132,ABYSS,6062608,-0.528767149733349,-3.58569798696894,6.77286027885193,-0.528767149733349,-3.58569798696894,6.77286027885193,0.02631282,194010
Hurify,217455358,273125000,HUR,99607,0.0,-3.39097118914308,36.2323771652714,0.0,-3.39097118914308,36.2323771652714,0.00045806,0
Traxia,476441306,1000000000,TMT,266254,2.77606577144519,-6.47337642340126,21.3105328802645,2.77606577144519,-6.47337642340126,21.3105328802645,0.00056653,1469
The Mart Token,0,100000000000,TMT,0,0.939405587845576,-4.40428729005171,0.0,0.939405587845576,-4.40428729005171,0.0,2.242e-05,193
Engine,0,10000000000,EGCC,0,2.38781747826207,-1.47977372816323,-20.252491370138,2.38781747826207,-1.47977372816323,-20.252491370138,0.00013736,110457
Casino Betting Coin,207817047,430000000,CBC,14450609,0.13894793394139,0.357577380573273,7.05261968506399,0.13894793394139,0.357577380573273,7.05261968506399,0.069472,141650
CEEK Smart VR Token,0,1000000000,CEEK,0,1.47870296200659,-10.7168783342294,-14.6909580105568,1.47870296200659,-10.7168783342294,-14.6909580105568,0.00254091,242249
Couchain,10300000000,31000000000,COU,12301,-0.341947711919077,19.6879751747948,-34.0709996935956,-0.341947711919077,19.6879751747948,-34.0709996935956,1.19e-06,1582
XMax,27000000000,30000000000,XMX,6346364,1.46131328092896,-1.87069244158613,3.1330269685495,1.46131328092896,-1.87069244158613,3.1330269685495,0.00023721,379847
GoChain,1090271973,1023029363,GO,22718629,0.967117876584352,-2.53779345992184,22.3184935206099,0.967117876584352,-2.53779345992184,22.3184935206099,0.02094356,512793
Smartshare,4791431487,10000000000,SSP,551863,-0.590500743497781,-0.620130857766205,0.246206304048335,-0.590500743497781,-0.620130857766205,0.246206304048335,0.00011689,8262
Trittium,129247752,200000000,TRTT,6706583,1.92577378208665,-5.04891280486274,15.7413694716662,1.92577378208665,-5.04891280486274,15.7413694716662,0.051889,18045
Sentinel Protocol,328093657,500000000,UPP,51080747,0.569173659294417,-1.13021449832028,31.2827092605305,0.569173659294417,-1.13021449832028,31.2827092605305,0.156524,35813295
Bittwatt,0,338600000,BWT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00626113,106
Constellation,2483936739,3550000000,DAG,375804147,-0.0196485383894601,-4.99860583697323,-18.2580819063156,-0.0196485383894601,-4.99860583697323,-18.2580819063156,0.151294,875998
Merculet,4699549968,10000000000,MVP,3661997,0.671940116822924,-2.03431946854876,6.56644319199261,0.671940116822924,-2.03431946854876,6.56644319199261,0.00078268,151385
Fantasy Gold,0,210000000,FGC,0,0.164373859079942,-3.45305552814191,19.9013368236288,0.164373859079942,-3.45305552814191,19.9013368236288,0.00037141,2
Ubique Chain of Things (UCOT),524999999,1050000000,UCT,1642337,0.572397763786869,54.8870108461847,27.0993664332336,0.572397763786869,54.8870108461847,27.0993664332336,0.00312826,7
Metronome,11907867,13252034,MET,37773713,0.994337691330575,1.93041141426833,28.3163343503712,0.994337691330575,1.93041141426833,28.3163343503712,3.17,87382
Aurora,4345218905,10000000000,AOA,5699488,-4.74217991428563,-9.30058826217184,8.08967109835438,-4.74217991428563,-9.30058826217184,8.08967109835438,0.0012457,514423
Ternio,432891691,1000000000,TERN,3378088,0.0,7.47602126834157,16.072533300622,0.0,7.47602126834157,16.072533300622,0.0078634,5418
DigiFinexToken,0,2100000000,DFT,0,2.22201853934305,10.22308692026,66.9376806984466,2.22201853934305,10.22308692026,66.9376806984466,0.284759,6653005
Origin Sport,193778140,300000000,ORS,581208,0.458431191907729,-6.59330613207018,3.2406762966811,0.458431191907729,-6.59330613207018,3.2406762966811,0.00300667,63031
Rate3,997210397,1000000000,RTE,987278,1.78487136818078,-5.90066060156504,7.8892674119235,1.78487136818078,-5.90066060156504,7.8892674119235,0.00100146,146033
0chain,48400982,400000000,ZCN,17708100,1.64739266425412,-0.972652097059968,23.3337795414599,1.64739266425412,-0.972652097059968,23.3337795414599,0.366968,181997
ZINC,0,24000000,ZINC,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00746628,74
FSBT API,3509535,3699483,FSBT,153901,1.73281911602882,-8.79128932675722,344.63891150727,1.73281911602882,-8.79128932675722,344.63891150727,0.04581327,28455
Egretia,3905000028,8000000000,EGT,6167170,5.83144178986884,17.5211799631589,20.3805112264876,5.83144178986884,17.5211799631589,20.3805112264876,0.00158472,2175345
Bob's Repair,265222314,360000000,BOB,1795669,1.40765279692852,7.31846226140227,21.1773653807923,1.40765279692852,7.31846226140227,21.1773653807923,0.00690246,9690
KanadeCoin,5185554867,10000000000,KNDC,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Cardstack,2989311734,6000000000,CARD,22587869,2.41628459693803,9.82501955231881,16.3338309136513,2.41628459693803,9.82501955231881,16.3338309136513,0.00771808,226899
OTCBTC Token,71612745,199470887,OTB,573087,1.47056891964301,-27.1755421879974,-31.8363806064027,1.47056891964301,-27.1755421879974,-31.8363806064027,0.00808702,14455
Coinbene Token,44352078,808261779,CONI,1604301,-1.20989292800075,0.440729709658216,0.263976862268251,-1.20989292800075,0.440729709658216,0.263976862268251,0.03617194,151004
Mainframe,9386552599,10000000000,MFT,110034086,1.70300712840243,-2.91000698300038,0.659293838921402,1.70300712840243,-2.91000698300038,0.659293838921402,0.01179506,19363130
GoNetwork,72000000,100000000,GOT,148550,1.00108905804261,-0.683340801087597,23.1104933327559,1.00108905804261,-0.683340801087597,23.1104933327559,0.00208385,31852
Thrive,118763601,202027490,THRT,223571,0.0,0.0,58.1274406350715,0.0,0.0,58.1274406350715,0.00188249,1099
Project Pai,0,0,PAI,0,1.30792593189025,-4.54564577077748,3.09750947221003,1.30792593189025,-4.54564577077748,3.09750947221003,0.01265727,208564
FansTime,6350000000,10000000000,FTI,1548646,-0.635885383468106,-2.49128546451863,9.63165022045428,-0.635885383468106,-2.49128546451863,9.63165022045428,0.00024562,130584
Popchain,733994097,2000000000,PCH,66889,0.0,0.0,0.0,0.0,0.0,0.0,9.113e-05,302
Seer,0,4100000000,SEER,0,-0.299719666706251,-0.135343220951115,-5.42694450890726,-0.299719666706251,-0.135343220951115,-5.42694450890726,0.00013413,44522
Essentia,1080572458,1755313373,ESS,2032961,0.878260129630665,-13.4346225973999,-5.28956933496636,0.878260129630665,-13.4346225973999,-5.28956933496636,0.00188237,307009
HashCoin,37414999962,50000000000,HSC,1265256,0.617249334156756,2.82367005635887,16.4686464955805,0.617249334156756,2.82367005635887,16.4686464955805,3.382e-05,49123
LikeCoin,1047011325,2000000000,LIKE,16736826,0.588067910049474,-1.38677566233858,1.50986039377629,0.588067910049474,-1.38677566233858,1.50986039377629,0.01589859,47770
ORS Group,0,557670520,ORS,0,0.0,-1.23816460305899,-2.08642116064303,0.0,-1.23816460305899,-2.08642116064303,0.0051528,84
TENT,37353900,84096000,TENT,1047578,2.58946176856696,-25.1084741228158,-4.42396426223079,2.58946176856696,-25.1084741228158,-4.42396426223079,0.02842408,2019
DaTa eXchange Token,225000000,225000000,DTX,11070640,0.0,0.0,45.8518331957127,0.0,0.0,45.8518331957127,0.04920284,600
BeeKan / Beenews,3999998628,10000000000,BKBT,2813858,1.68250375924374,5.83555463509257,21.6937947621574,1.68250375924374,5.83555463509257,21.6937947621574,0.00070257,81673
MomoCash,0,2100000000,MOC,0,0.0,-0.643188540980387,13.6582868946507,0.0,-0.643188540980387,13.6582868946507,0.00492627,66
Mossland,275448014,500000000,MOC,25728933,-0.910949962122241,-1.87302205829465,28.3467665198348,-0.910949962122241,-1.87302205829465,28.3467665198348,0.092529,9738385
Nimiq,8078005340,21000000000,NIM,35627888,0.691035098089312,5.26905981123518,26.4482783647482,0.691035098089312,5.26905981123518,26.4482783647482,0.00442186,770400
Bit-Z Token,127997072,662469685,BZ,20649798,1.15428977706111,-0.146987833418192,11.8024038053404,1.15428977706111,-0.146987833418192,11.8024038053404,0.16133,1173858
DWS,300000000,500000000,DWS,124313,0.0,0.0,0.0,0.0,0.0,0.0,0.00041438,76
0xcert,413793268,343562130,ZXC,1084548,0.279302043343972,-0.329504305553999,3.2617985648887,0.279302043343972,-0.329504305553999,3.2617985648887,0.0026129,97890
OneLedger,434601855,1000000000,OLT,3721631,0.561906100602846,-5.38332248918945,37.8393635828205,0.561906100602846,-5.38332248918945,37.8393635828205,0.00854818,268053
Truegame,86653264,101945017,TGAME,62860,4.08125226009873,7.94219682089658,0.824864233271218,4.08125226009873,7.94219682089658,0.824864233271218,0.00073647,3027
Everipedia,10021453885,21000000000,IQ,146773100,-1.78701767810819,0.505871457483635,-24.7696540714074,-1.78701767810819,0.505871457483635,-24.7696540714074,0.01453022,6578787
BitMart Token,885863901,885863901,BMX,331021174,0.934362582827567,-4.53646957211711,-4.70841967968358,0.934362582827567,-4.53646957211711,-4.70841967968358,0.372188,8951471
BitKan,5452621227,10000000000,KAN,11851684,0.132272477655418,-2.97454810497999,5.32104673580858,0.132272477655418,-2.97454810497999,5.32104673580858,0.00216379,690732
CDMCOIN,2246857868,3500000000,CDM,12169,0.0,0.0,0.0,0.0,0.0,0.0,5.42e-06,0
ManateeCoin,0,100000000,MTC,0,0.0,0.0,-33.602268900903,0.0,0.0,-33.602268900903,2.1e-05,0
Vite,656012183,1001218287,VITE,39930395,0.892632082790534,3.73105265365174,33.0169984518092,0.892632082790534,3.73105265365174,33.0169984518092,0.060824,6559022
Hashgard,10000000000,10000000000,GARD,1406957,-0.558783335682121,-1.6507081184172,7.99694375351113,-0.558783335682121,-1.6507081184172,7.99694375351113,0.00013779,162834
Sp8de,7988888888,8888888888,SPX,354732,0.0,0.0,0.0,0.0,0.0,0.0,4.44e-05,76
Rocket Pool,16191801,18000000,RPL,768375624,-1.05019158686542,-8.40219998590976,-6.84547463209085,-1.05019158686542,-8.40219998590976,-6.84547463209085,47.45,963897
Elysian,115000000,260000000,ELY,251929,-5.85031881162111,1.56126762385937,-0.300592230181476,-5.85031881162111,1.56126762385937,-0.300592230181476,0.0020597,90449
ContentBox,928531445,3000000000,BOX,1365437,-0.601352171849449,-4.31099061358689,14.0969561803221,-0.601352171849449,-4.31099061358689,14.0969561803221,0.00147053,1820981
BOX Token,35434957,100000000,BOX,794754,0.0,-11.6002069186917,33.0752541728862,0.0,-11.6002069186917,33.0752541728862,0.02242853,1
Proton Token,4047553162,10000000000,PTT,471429,-0.141657864840838,2.20881523062139,18.3518359966445,-0.141657864840838,2.20881523062139,18.3518359966445,0.00011647,39815
SoPay,0,4500000000,SOP,0,22.4320398339767,24.9097906346631,23.694640520722,22.4320398339767,24.9097906346631,23.694640520722,5.827e-05,8331
KRYLL,31688781,49417348,KRL,8361493,1.44321121840137,-0.404670625018766,20.1774159609443,1.44321121840137,-0.404670625018766,20.1774159609443,0.26524,83463
LemoChain,0,1600000000,LEMO,0,8.87137160828038,2.07890526515767,6.63161817873238,8.87137160828038,2.07890526515767,6.63161817873238,0.00990409,32465
Blue Whale,0,64320000,BWX,0,1.37068321458453,1.40372526271482,1.33330069947551,1.37068321458453,1.40372526271482,1.33330069947551,0.03304316,438
Cosmo Coin,0,1023000000,COSM,0,0.0,11.6307125864791,73.8457522889103,0.0,11.6307125864791,73.8457522889103,0.00077182,3599
TurtleCoin,106871232463,1000000000000,TRTL,7344354,3.82660076504802,0.969639233837681,3.79193826762299,3.82660076504802,0.969639233837681,3.79193826762299,6.928e-05,142533
Tourist Token,6399974662,7599974662,TOTO,48296,0.0,95.6790686471143,141.770669258759,0.0,95.6790686471143,141.770669258759,7.55e-06,3
Relex,0,2000000000,RLX,0,0.280974057075267,-6.09119438414062,24.4704284560706,0.280974057075267,-6.09119438414062,24.4704284560706,0.00010964,2294
ValueCyberToken,0,1000000000,VCT,0,0.0,0.0,-48.3201305467896,0.0,0.0,-48.3201305467896,0.00046498,1
VikkyToken,9500560005,12000000000,VIKKY,39830,-0.370680540814103,16.2901102646363,-24.7560731207655,-0.370680540814103,16.2901102646363,-24.7560731207655,4.19e-06,1447
Fox Trading Token,0,9250000,FOXT,0,0.0,21.2969476356835,5.16404874740638,0.0,21.2969476356835,5.16404874740638,0.00403305,400
Bridge Protocol,228096040,450000000,BRDG,193114,5.48788564751737,-5.98298750181448,4.28936168592921,5.48788564751737,-5.98298750181448,4.28936168592921,0.00084663,10
Globalvillage Ecosystem,0,1000000000,GVE,0,-0.0092774446461985,3.51204542081868,5.7635580679916,-0.0092774446461985,3.51204542081868,5.7635580679916,0.00016586,111415
LocalCoinSwap,38252071,72732420,LCS,737038,1.59844932727264,-0.701076483751557,4.67104904318796,1.59844932727264,-0.701076483751557,4.67104904318796,0.01946081,2926
ZPER,0,1850000000,ZPR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004214,1
LightPayCoin,0,21000000,LPC,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01703012,0
Ryo Currency,31400462,88188888,RYO,1040236,1.21156437493621,-4.10528200563379,13.601406790092,1.21156437493621,-4.10528200563379,13.601406790092,0.03341019,1372
BitMoney,763944752,70000000000,BIT,56640,0.0,-34.3987333934639,-16.8458411089357,0.0,-34.3987333934639,-16.8458411089357,7.414e-05,11
BitRewards,0,300000000,XBRT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019498,60
Aced,229487000,250000000,ACED,48669,1.15223471125315,-21.119108985705,-7.50438735594711,1.15223471125315,-21.119108985705,-7.50438735594711,0.00021306,3009
Linfinity,0,3000000000,LFC,0,-1.27899670961881,-6.4095543078534,-19.2878982049684,-1.27899670961881,-6.4095543078534,-19.2878982049684,3.838e-05,1165
Consentium,0,240000000,CSM,0,0.592104144156535,7.49008622390975,15.8094233333964,0.592104144156535,7.49008622390975,15.8094233333964,0.00110287,3018
MVL,0,30000000000,MVL,0,0.0021126972309642,-1.20337849561468,6.18216658136075,0.0021126972309642,-1.20337849561468,6.18216658136075,0.01153598,10611783
Newton Coin Project,0,136470000,NCP,0,0.0,0.0,661.105381765365,0.0,0.0,661.105381765365,0.00074178,0
ARbit Coin,10830050,0,ARB,11020,0.0,-34.004768131474,-16.1911997538113,0.0,-34.004768131474,-16.1911997538113,0.00101755,2
DACC,12290390642,30000000000,DACC,610947,5.01388115581268,-0.0115655275046992,-10.2933939209371,5.01388115581268,-0.0115655275046992,-10.2933939209371,5.004e-05,133128
ThingsOperatingSystem,790000000,1000000000,TOS,1404521,-0.475257564770614,-7.87533612886589,15.8310697670342,-0.475257564770614,-7.87533612886589,15.8310697670342,0.00181221,21620
Pigeoncoin,7514364865,21000000000,PGN,1354215,-2.01070719137013,2.04543803568113,62.6897013666525,-2.01070719137013,2.04543803568113,62.6897013666525,0.00017124,39782
STASIS EURO,89225940,89225940,EURS,104722033,-0.0630171837164002,-0.0879413561499746,-0.148054604841962,-0.0630171837164002,-0.0879413561499746,-0.148054604841962,1.17,610991
